test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,1,82,True,0.720875,valid chain of delegation,1,826
chain_depth_sensitivity,1,83,True,0.687458,valid chain of delegation,1,826
chain_depth_sensitivity,1,84,True,0.714292,valid chain of delegation,1,826
chain_depth_sensitivity,1,85,True,0.745542,valid chain of delegation,1,826
chain_depth_sensitivity,1,86,True,0.748125,valid chain of delegation,1,826
chain_depth_sensitivity,1,87,True,0.723834,valid chain of delegation,1,826
chain_depth_sensitivity,1,88,True,0.795542,valid chain of delegation,1,826
chain_depth_sensitivity,1,89,True,0.720167,valid chain of delegation,1,826
chain_depth_sensitivity,1,90,True,0.733958,valid chain of delegation,1,826
chain_depth_sensitivity,1,91,True,0.699708,valid chain of delegation,1,826
chain_depth_sensitivity,1,92,True,0.657542,valid chain of delegation,1,826
chain_depth_sensitivity,1,93,True,0.696209,valid chain of delegation,1,826
chain_depth_sensitivity,1,94,True,0.630917,valid chain of delegation,1,826
chain_depth_sensitivity,1,95,True,0.634584,valid chain of delegation,1,826
chain_depth_sensitivity,1,96,True,0.688125,valid chain of delegation,1,826
chain_depth_sensitivity,1,97,True,0.645125,valid chain of delegation,1,826
chain_depth_sensitivity,1,98,True,0.615959,valid chain of delegation,1,826
chain_depth_sensitivity,1,99,True,0.617625,valid chain of delegation,1,826
chain_depth_sensitivity,1,100,True,0.654083,valid chain of delegation,1,826
chain_depth_sensitivity,2,1,True,0.801875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,2,True,0.792417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,3,True,0.784,valid chain of delegation,2,1678
chain_depth_sensitivity,2,4,True,0.83125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,5,True,0.817625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,6,True,0.783583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,7,True,0.796584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,8,True,0.807208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,9,True,0.764625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,10,True,0.81475,valid chain of delegation,2,1678
chain_depth_sensitivity,2,11,True,0.808416,valid chain of delegation,2,1678
chain_depth_sensitivity,2,12,True,0.847375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,13,True,0.824458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,14,True,0.837833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,15,True,0.799875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,16,True,0.778625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,17,True,0.781792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,18,True,0.819125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,19,True,0.779792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,20,True,0.791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,21,True,0.784542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,22,True,0.7835,valid chain of delegation,2,1678
chain_depth_sensitivity,2,23,True,0.76375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,24,True,0.809042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,25,True,0.817541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,26,True,0.773125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,27,True,0.742583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,28,True,0.7865,valid chain of delegation,2,1678
chain_depth_sensitivity,2,29,True,0.772083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,30,True,0.752708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,31,True,0.802208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,32,True,0.794,valid chain of delegation,2,1678
chain_depth_sensitivity,2,33,True,0.817458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,34,True,0.794166,valid chain of delegation,2,1678
chain_depth_sensitivity,2,35,True,0.801292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,36,True,0.779375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,37,True,0.768125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,38,True,0.805208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,39,True,0.776917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,40,True,0.755917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,41,True,0.774417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,42,True,0.779333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,43,True,0.789666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,44,True,0.764416,valid chain of delegation,2,1678
chain_depth_sensitivity,2,45,True,0.819042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,46,True,0.783417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,47,True,0.774541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,48,True,0.748875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,49,True,0.76875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,50,True,0.760583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,51,True,0.749333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,52,True,0.740792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,53,True,0.775667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,54,True,0.797375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,55,True,0.791667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,56,True,0.801208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,57,True,0.774083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,58,True,0.831125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,59,True,0.809417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,60,True,0.772125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,61,True,0.778125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,62,True,0.762125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,63,True,0.786416,valid chain of delegation,2,1678
chain_depth_sensitivity,2,64,True,0.786459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,65,True,0.797375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,66,True,0.773709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,67,True,0.762,valid chain of delegation,2,1678
chain_depth_sensitivity,2,68,True,0.774417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,69,True,0.7705,valid chain of delegation,2,1678
chain_depth_sensitivity,2,70,True,0.79925,valid chain of delegation,2,1678
chain_depth_sensitivity,2,71,True,0.796042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,72,True,0.751792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,73,True,0.798708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,74,True,0.794292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,75,True,0.783417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,76,True,0.745417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,77,True,0.743792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,78,True,0.791834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,79,True,0.749917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,80,True,0.805167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,81,True,0.780375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,82,True,0.763375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.812292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.809959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.728625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.805334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,0.784875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.735042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.743667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.786375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.760333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.782709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.783125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,0.785125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,0.798125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.808792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,0.807791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,0.76675,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.784542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.7755,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,0.860916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.812375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.883833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,0.868208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,0.879459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.853875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,0.875166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,0.853333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.852875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.8325,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.86575,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.87475,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,0.827167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,0.820333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.837292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.811833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.842375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,0.847625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,0.858542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.891959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,0.865916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.855083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.877708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,0.819333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,0.861917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,1.057541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.8475,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,0.890084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.83875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.806208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,0.81725,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.825333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.822208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.853709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.844167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.809833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.808792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.82775,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.830542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.855709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,0.847041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.857583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.8345,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.824875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,0.819625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,0.838625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,0.876375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,0.855375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,0.856542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,0.861417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.873208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.837667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,0.870583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,0.876375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,0.869292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,0.862417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,0.852042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.820291,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.834084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,0.81775,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.823333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.845875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.847834,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,0.868458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,0.809208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.816875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,0.837,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,0.857666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.8555,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.860209,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,1.040417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,1.275875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.92425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.893583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,0.862375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.881,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.895292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.877584,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.839792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.984041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,0.855208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.874833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.826375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.793875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.813833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.844833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.872041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.884334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.902541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.901416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.893458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.8305,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.8465,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.841084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.842334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.826625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.838542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.859625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.854667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.871708,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,0.976958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,0.995292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,1.016792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,1.022042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,0.925084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,0.976958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,1.001375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,0.965042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,0.983208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,0.960792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,0.972291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,0.999291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,1.007917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,1.013208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,1.017417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,1.036166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,1.002708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,0.981333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.976625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,0.996167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,1.018417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,0.9745,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,0.96425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,0.954584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.96525,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.972208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,0.940875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,0.916167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,0.965583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,0.914667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,0.9505,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.959666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,0.981584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.962583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,0.975292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.9455,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.989083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.94425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,0.935042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,0.974417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,0.977459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,0.976667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,0.982666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,0.984208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,0.958125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,0.951291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.99975,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,0.951792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.964167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,0.960625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,0.96025,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,0.944917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,0.996625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,0.954042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,0.966333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,0.966958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.986917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,0.937208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,1.008,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,0.952542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,0.94475,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,0.984083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,0.9835,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,1.096792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,1.02675,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,0.995959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,1.047625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,1.08725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,1.061125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,1.065583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,1.055584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,1.052292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,1.080875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,1.080791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,1.050875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,1.072459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,1.090417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,1.015,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,0.964875,valid chain of delegation,5,4234
