test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,1,69,True,0.78175,valid chain of delegation,1,826
chain_depth_sensitivity,1,70,True,0.678834,valid chain of delegation,1,826
chain_depth_sensitivity,1,71,True,0.721459,valid chain of delegation,1,826
chain_depth_sensitivity,1,72,True,0.708125,valid chain of delegation,1,826
chain_depth_sensitivity,1,73,True,0.728167,valid chain of delegation,1,826
chain_depth_sensitivity,1,74,True,0.693083,valid chain of delegation,1,826
chain_depth_sensitivity,1,75,True,0.719542,valid chain of delegation,1,826
chain_depth_sensitivity,1,76,True,0.747042,valid chain of delegation,1,826
chain_depth_sensitivity,1,77,True,0.727958,valid chain of delegation,1,826
chain_depth_sensitivity,1,78,True,0.727334,valid chain of delegation,1,826
chain_depth_sensitivity,1,79,True,0.704,valid chain of delegation,1,826
chain_depth_sensitivity,1,80,True,0.71125,valid chain of delegation,1,826
chain_depth_sensitivity,1,81,True,0.770125,valid chain of delegation,1,826
chain_depth_sensitivity,1,82,True,0.698959,valid chain of delegation,1,826
chain_depth_sensitivity,1,83,True,0.732625,valid chain of delegation,1,826
chain_depth_sensitivity,1,84,True,0.72,valid chain of delegation,1,826
chain_depth_sensitivity,1,85,True,0.687042,valid chain of delegation,1,826
chain_depth_sensitivity,1,86,True,0.720125,valid chain of delegation,1,826
chain_depth_sensitivity,1,87,True,0.73175,valid chain of delegation,1,826
chain_depth_sensitivity,1,88,True,0.738292,valid chain of delegation,1,826
chain_depth_sensitivity,1,89,True,0.764333,valid chain of delegation,1,826
chain_depth_sensitivity,1,90,True,0.689583,valid chain of delegation,1,826
chain_depth_sensitivity,1,91,True,0.748583,valid chain of delegation,1,826
chain_depth_sensitivity,1,92,True,0.752875,valid chain of delegation,1,826
chain_depth_sensitivity,1,93,True,0.712917,valid chain of delegation,1,826
chain_depth_sensitivity,1,94,True,0.710042,valid chain of delegation,1,826
chain_depth_sensitivity,1,95,True,0.704916,valid chain of delegation,1,826
chain_depth_sensitivity,1,96,True,0.728084,valid chain of delegation,1,826
chain_depth_sensitivity,1,97,True,0.710333,valid chain of delegation,1,826
chain_depth_sensitivity,1,98,True,0.736042,valid chain of delegation,1,826
chain_depth_sensitivity,1,99,True,0.734209,valid chain of delegation,1,826
chain_depth_sensitivity,1,100,True,0.676875,valid chain of delegation,1,826
chain_depth_sensitivity,2,1,True,0.775042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,2,True,0.798834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,3,True,0.830542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,4,True,0.785,valid chain of delegation,2,1678
chain_depth_sensitivity,2,5,True,0.794584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,6,True,0.794083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,7,True,0.788417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,8,True,0.786,valid chain of delegation,2,1678
chain_depth_sensitivity,2,9,True,0.799167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,10,True,0.850041,valid chain of delegation,2,1678
chain_depth_sensitivity,2,11,True,0.8115,valid chain of delegation,2,1678
chain_depth_sensitivity,2,12,True,0.805417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,13,True,0.803,valid chain of delegation,2,1678
chain_depth_sensitivity,2,14,True,0.786667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,15,True,0.77725,valid chain of delegation,2,1678
chain_depth_sensitivity,2,16,True,0.798334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,17,True,0.797292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,18,True,0.751792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,19,True,0.743542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,20,True,0.79575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,21,True,0.795583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,22,True,0.771709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,23,True,0.77325,valid chain of delegation,2,1678
chain_depth_sensitivity,2,24,True,0.821125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,25,True,0.795208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,26,True,0.810875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,27,True,0.771417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,28,True,0.775292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,29,True,0.778625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,30,True,0.781791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,31,True,0.753958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,32,True,0.765959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,33,True,0.772208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,34,True,0.750125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,35,True,0.761625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,36,True,0.736,valid chain of delegation,2,1678
chain_depth_sensitivity,2,37,True,0.784125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,38,True,0.785041,valid chain of delegation,2,1678
chain_depth_sensitivity,2,39,True,0.755458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,40,True,0.7575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,41,True,0.790875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,42,True,0.787833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,43,True,0.7775,valid chain of delegation,2,1678
chain_depth_sensitivity,2,44,True,0.756,valid chain of delegation,2,1678
chain_depth_sensitivity,2,45,True,0.750792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,46,True,0.811584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,47,True,0.777208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,48,True,0.727333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,49,True,0.788292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,50,True,0.776959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,51,True,0.754458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,52,True,0.759917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,53,True,0.770708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,54,True,0.788875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,55,True,0.790958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,56,True,0.757292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,57,True,0.753667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,58,True,0.773917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,59,True,0.763833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,60,True,0.771625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,61,True,0.799042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,62,True,0.786334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,63,True,0.75725,valid chain of delegation,2,1678
chain_depth_sensitivity,2,64,True,0.785084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,65,True,0.7615,valid chain of delegation,2,1678
chain_depth_sensitivity,2,66,True,0.7825,valid chain of delegation,2,1678
chain_depth_sensitivity,2,67,True,0.740959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,68,True,0.759042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,69,True,0.775917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,70,True,0.95275,valid chain of delegation,2,1678
chain_depth_sensitivity,2,71,True,0.780333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,72,True,0.735458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,73,True,0.764708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,74,True,0.723041,valid chain of delegation,2,1678
chain_depth_sensitivity,2,75,True,0.803,valid chain of delegation,2,1678
chain_depth_sensitivity,2,76,True,0.792167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,77,True,0.773958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,78,True,0.798875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,79,True,0.79975,valid chain of delegation,2,1678
chain_depth_sensitivity,2,80,True,0.773959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,81,True,0.774125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,82,True,0.757208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.771209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.737,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.757083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.787875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,0.752375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.79925,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.77125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.81975,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.80475,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.829833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.812334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,0.801875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,0.791792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.790625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,0.819708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,0.830625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.7805,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.746458,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,0.848708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.892541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.868916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,0.84575,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,0.883625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.835958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,0.864541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,0.861833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.840958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.899541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.839542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.835333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,0.838709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,0.844833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.822542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.813959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.838375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,0.87725,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,0.850125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.88225,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,0.877417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.88875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.902833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,0.876959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,0.855209,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,0.903167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.8455,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,0.847959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.870917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.825375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,0.866792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.86425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.886542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.869375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.828125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.859917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.907708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.885791,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.837959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.850042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,0.83725,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.804667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.860709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.864792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,0.889583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,0.835625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,0.839708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,0.912417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,0.893083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,0.860708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.846167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.906209,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,0.878916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,0.884,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,0.902042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,0.824667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,0.904875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.870958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.833625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,0.840917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.823667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.86175,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.894041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,0.896292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,0.855,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.847125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,0.875791,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,0.887542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.876458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.850083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,0.880042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,0.863917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.874125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.869042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,0.869334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.85025,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.859959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.890958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.8575,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.817042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,1.003375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.900541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.890292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.859917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.855917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.897792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.84775,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.837042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.828792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.863167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.8505,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.850208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.851084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.869042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.824791,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.839333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.8365,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.87825,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.875833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.853542,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,0.990625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,1.022791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,0.997,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,1.00725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,1.038,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,1.016458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,0.994375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,1.008334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,1.024375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,0.970583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,1.008708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,1.01025,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,0.990334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,1.0445,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,0.989791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,1.01875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,1.024125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,0.995333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.995709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,1.009917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,0.966958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,1.031042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,0.991833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,0.99,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.995583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.973625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,1.013042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,0.952584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,0.979459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,1.017875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,1.001167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.9955,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,1.024959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.995541,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,1.008083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.982584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.988458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.990542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,0.965708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,0.993667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,1.003125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,1.047375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,1.011333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,1.012166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,1.006333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,1.026792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.997667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,1.028583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.976666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,0.989708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,0.983,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,1.006666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,0.981,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,0.989458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,1.007791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,0.998292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.985959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,1.020875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,0.964042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,0.990042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,0.992042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,0.971958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,0.985333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,0.964791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,1.021958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,0.967208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,1.059166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,0.976625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,1.232125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,0.965417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,1.02975,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,1.049666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,0.979125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,0.9915,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,1.005583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,1.006459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,0.980208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,1.005583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,1.034417,valid chain of delegation,5,4234
