test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,2,17,True,0.7895,valid chain of delegation,2,1678
chain_depth_sensitivity,2,18,True,0.808459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,19,True,0.845208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,20,True,0.909167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,21,True,1.048375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,22,True,0.804791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,23,True,0.985042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,24,True,1.0975,valid chain of delegation,2,1678
chain_depth_sensitivity,2,25,True,0.869292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,26,True,0.80875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,27,True,0.800833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,28,True,0.810208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,29,True,0.787542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,30,True,0.827583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,31,True,0.825,valid chain of delegation,2,1678
chain_depth_sensitivity,2,32,True,0.844875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,33,True,0.827083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,34,True,0.798125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,35,True,0.752459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,36,True,0.806042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,37,True,0.851791,valid chain of delegation,2,1678
chain_depth_sensitivity,2,38,True,0.784542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,39,True,0.842875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,40,True,0.846084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,41,True,0.795333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,42,True,0.865458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,43,True,0.81175,valid chain of delegation,2,1678
chain_depth_sensitivity,2,44,True,0.753417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,45,True,0.768625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,46,True,0.80325,valid chain of delegation,2,1678
chain_depth_sensitivity,2,47,True,0.821667,valid chain of delegation,2,1678
chain_depth_sensitivity,2,48,True,0.82525,valid chain of delegation,2,1678
chain_depth_sensitivity,2,49,True,0.823875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,50,True,0.836792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,51,True,0.801458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,52,True,0.810833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,53,True,0.773,valid chain of delegation,2,1678
chain_depth_sensitivity,2,54,True,0.801583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,55,True,0.790292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,56,True,0.79875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,57,True,0.831209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,58,True,0.812834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,59,True,0.779834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,60,True,0.789542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,61,True,0.831709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,62,True,0.8035,valid chain of delegation,2,1678
chain_depth_sensitivity,2,63,True,0.810833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,64,True,0.811375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,65,True,0.788375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,66,True,0.761958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,67,True,0.784375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,68,True,0.781333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,69,True,0.786958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,70,True,0.779166,valid chain of delegation,2,1678
chain_depth_sensitivity,2,71,True,0.762166,valid chain of delegation,2,1678
chain_depth_sensitivity,2,72,True,0.831208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,73,True,0.804875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,74,True,0.849708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,75,True,0.810167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,76,True,0.839583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,77,True,0.770292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,78,True,0.826167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,79,True,0.796125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,80,True,0.95925,valid chain of delegation,2,1678
chain_depth_sensitivity,2,81,True,0.79575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,82,True,0.7715,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.786958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.799042,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.803208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.773,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,0.8045,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.818292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.777584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.785083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.780417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.791459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.830916,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,0.776833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,0.791292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.827292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,0.802334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,0.840709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.861625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.823208,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,0.901667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.864791,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.865167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,0.860333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,0.82975,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.836083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,0.871042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,0.854917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.856166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.868125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.914667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.850917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,0.881709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,0.891208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.821542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.83875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.849416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,0.856208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,0.844458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.850125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,0.857541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.8335,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.919042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,0.90525,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,0.900375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,0.852416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.860292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,0.859833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.860334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.8545,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,0.813167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.831333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.832875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.882042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.833333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.844667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.870625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.854792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.815458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.838166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,0.796625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.870916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.851334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.864041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,2.028458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,4.552375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,1.350208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,0.927667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,1.021709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,1.002625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.95225,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.861166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,2.344375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,2.376917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,1.683958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,1.030208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,1.008167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.978333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.943375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,1.188667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.909875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.921458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.887125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,0.89875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,0.877708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.885417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,1.121542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,1.337459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.947333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.863375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,0.847666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,0.856959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.949459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.891459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,1.059125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.881583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.852916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.84625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.863208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.886542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,0.857917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.855583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.900292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.837666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.816208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.815875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.862041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.831167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.839417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.806083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.873208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.844917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.8735,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.863,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.823666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.856666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.8565,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.821792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.81425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.792125,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,1.004583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,0.963541,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,1.009417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,0.997416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,0.965375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,0.9995,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,1.017833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,0.966666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,1.037792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,0.974708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,0.950208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,1.046791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,0.997917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,1.002,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,1.017208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,0.972334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,0.951833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,1.0125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.986416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,0.958917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,1.008042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,0.964667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,0.95425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,1.05125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.964292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.964042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,1.006583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,0.975542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,0.960125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,1.004208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,0.983625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.955458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,0.995792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.970708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,0.954166,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.951958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.997542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.952833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,0.972125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,1.033708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,0.9835,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,0.996292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,1.010958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,0.996208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,0.984084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,0.983334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.944625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,1.06725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.98025,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,1.105,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,1.034667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,1.125708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,1.032292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,1.395666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,1.5115,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,1.137958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.967667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,1.015,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,1.059375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,1.114042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,2.197958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,1.347667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,1.187083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,1.299041,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,1.17075,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,1.188792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,1.415667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,1.419708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,1.26975,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,1.139042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,1.079,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,1.096542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,1.392084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,1.492541,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,1.164625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,1.125416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,1.071917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,1.341667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,1.23525,valid chain of delegation,5,4234
