test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,2,26,True,2.281041,valid chain of delegation,2,1678
chain_depth_sensitivity,2,27,True,2.307125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,28,True,1.3885,valid chain of delegation,2,1678
chain_depth_sensitivity,2,29,True,0.926584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,30,True,2.346334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,31,True,0.884834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,32,True,0.828,valid chain of delegation,2,1678
chain_depth_sensitivity,2,33,True,0.814125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,34,True,3.134375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,35,True,1.131584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,36,True,0.854375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,37,True,1.288958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,38,True,1.949041,valid chain of delegation,2,1678
chain_depth_sensitivity,2,39,True,1.718625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,40,True,1.035959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,41,True,2.851167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,42,True,0.854208,valid chain of delegation,2,1678
chain_depth_sensitivity,2,43,True,0.840958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,44,True,0.798291,valid chain of delegation,2,1678
chain_depth_sensitivity,2,45,True,0.796084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,46,True,0.807834,valid chain of delegation,2,1678
chain_depth_sensitivity,2,47,True,0.779542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,48,True,0.811584,valid chain of delegation,2,1678
chain_depth_sensitivity,2,49,True,1.973125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,50,True,0.861,valid chain of delegation,2,1678
chain_depth_sensitivity,2,51,True,0.777541,valid chain of delegation,2,1678
chain_depth_sensitivity,2,52,True,0.822167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,53,True,0.76025,valid chain of delegation,2,1678
chain_depth_sensitivity,2,54,True,1.965959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,55,True,0.894666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,56,True,0.829959,valid chain of delegation,2,1678
chain_depth_sensitivity,2,57,True,0.805792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,58,True,0.815542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,59,True,1.040917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,60,True,1.832458,valid chain of delegation,2,1678
chain_depth_sensitivity,2,61,True,0.820417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,62,True,0.755833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,63,True,0.822375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,64,True,1.774292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,65,True,0.825,valid chain of delegation,2,1678
chain_depth_sensitivity,2,66,True,0.777417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,67,True,0.795625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,68,True,2.9925,valid chain of delegation,2,1678
chain_depth_sensitivity,2,69,True,0.77875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,70,True,0.803292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,71,True,0.77125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,72,True,0.790875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,73,True,2.35875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,74,True,0.877417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,75,True,0.835334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,76,True,0.811459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,77,True,0.786625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,78,True,0.828833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,79,True,2.576625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,80,True,1.670167,valid chain of delegation,2,1678
chain_depth_sensitivity,2,81,True,1.482792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,82,True,0.993375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.935916,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.861542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.863334,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.804125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,2.937417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.879875,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.849958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.801709,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.852417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.892583,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.807125,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,1.22575,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,3.395542,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.851958,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,1.450084,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,1.086292,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.885625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.8585,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,1.268,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.950333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.899083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,0.877458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,0.986584,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.862625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,1.356417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,1.136292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.978417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.923791,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.911291,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.969083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,1.046041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,0.943083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.879792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.8785,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.860625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,0.853125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,0.859834,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.870583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,1.14125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.998833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.913625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,0.898208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,0.859583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,0.851125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.927,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,0.833166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.842917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.858417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,0.846375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.836458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.83525,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.850125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.849333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.880958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.931875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.885625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.870333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.919459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,1.162083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.929416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.839917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.828792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,0.813166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,0.986959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,1.032959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,1.009958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,0.909833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,0.942541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.893125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.880125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,0.879958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,0.886041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,0.924583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,0.917875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,0.887416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.860584,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.893667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,0.932875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.883583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.888292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.914292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,1.322,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,1.173875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.986375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,1.005125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,0.94025,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.917875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.892334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,0.904583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,0.827417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.849333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.856166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,0.936333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.90425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.90425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.844042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.84425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.820292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,0.849583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.850042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.857792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.8975,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.821583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.81275,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.848833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.847167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.856666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.868583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.838,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.833125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.835917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.843291,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.828041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.839041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.828084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.883125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.862834,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.841042,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,0.936417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,1.002333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,0.96675,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,1.00725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,0.998958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,1.019625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,0.959333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,0.974291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,1.008291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,0.983459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,0.996084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,1.00175,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,0.933083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,0.994459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,0.9375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,0.981083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,0.977666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,0.95425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.966375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,0.956959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,0.945709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,0.931625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,0.947041,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,0.950125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.970958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.956625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,0.97,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,0.970333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,1.037958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,0.943666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,0.961375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.957167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,0.975833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.96,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,0.973083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.982041,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.917875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.983875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,1.024333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,1.056042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,1.002959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,0.991333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,1.001458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,0.966584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,1.008291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,0.937917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.988416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,0.942291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.96225,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,0.951834,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,0.973958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,0.973792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,0.977917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,0.963292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,0.962334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,0.979292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.95425,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,0.978125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,0.95375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,0.979458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,0.996667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,1.479917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,1.173459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,1.139333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,1.194209,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,1.117875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,1.097083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,1.0315,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,1.061542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,1.107083,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,1.128458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,1.041583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,0.982167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,1.025959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,1.082,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,1.047666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,1.005542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,0.992209,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,0.984084,valid chain of delegation,5,4234
