test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,2,82,True,0.746417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,83,True,0.751333,valid chain of delegation,2,1678
chain_depth_sensitivity,2,84,True,0.735417,valid chain of delegation,2,1678
chain_depth_sensitivity,2,85,True,0.735459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,86,True,0.792459,valid chain of delegation,2,1678
chain_depth_sensitivity,2,87,True,0.807625,valid chain of delegation,2,1678
chain_depth_sensitivity,2,88,True,0.790209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,89,True,0.793917,valid chain of delegation,2,1678
chain_depth_sensitivity,2,90,True,0.752666,valid chain of delegation,2,1678
chain_depth_sensitivity,2,91,True,0.7495,valid chain of delegation,2,1678
chain_depth_sensitivity,2,92,True,0.740083,valid chain of delegation,2,1678
chain_depth_sensitivity,2,93,True,0.738209,valid chain of delegation,2,1678
chain_depth_sensitivity,2,94,True,0.782792,valid chain of delegation,2,1678
chain_depth_sensitivity,2,95,True,0.746416,valid chain of delegation,2,1678
chain_depth_sensitivity,2,96,True,0.759833,valid chain of delegation,2,1678
chain_depth_sensitivity,2,97,True,0.80325,valid chain of delegation,2,1678
chain_depth_sensitivity,2,98,True,0.807708,valid chain of delegation,2,1678
chain_depth_sensitivity,2,99,True,0.776375,valid chain of delegation,2,1678
chain_depth_sensitivity,2,100,True,0.800375,valid chain of delegation,2,1678
chain_depth_sensitivity,3,1,True,0.867125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,2,True,0.844458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,3,True,0.8025,valid chain of delegation,3,2530
chain_depth_sensitivity,3,4,True,0.850667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,5,True,0.823541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,6,True,0.869375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,7,True,0.866084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,8,True,0.8545,valid chain of delegation,3,2530
chain_depth_sensitivity,3,9,True,0.826709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,10,True,0.875416,valid chain of delegation,3,2530
chain_depth_sensitivity,3,11,True,0.835708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,12,True,0.834125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,13,True,0.859375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,14,True,0.847959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,15,True,0.84025,valid chain of delegation,3,2530
chain_depth_sensitivity,3,16,True,0.845792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,17,True,0.84425,valid chain of delegation,3,2530
chain_depth_sensitivity,3,18,True,0.814709,valid chain of delegation,3,2530
chain_depth_sensitivity,3,19,True,0.848834,valid chain of delegation,3,2530
chain_depth_sensitivity,3,20,True,0.843708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,21,True,0.796375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,22,True,0.857625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,23,True,0.818542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,24,True,0.835541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,25,True,0.816083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,26,True,0.850875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,27,True,0.812667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,28,True,0.858458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,29,True,0.821875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,30,True,0.807,valid chain of delegation,3,2530
chain_depth_sensitivity,3,31,True,0.812417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,32,True,0.808125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,33,True,0.856208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,34,True,0.842417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,35,True,0.827959,valid chain of delegation,3,2530
chain_depth_sensitivity,3,36,True,0.851792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,37,True,0.844042,valid chain of delegation,3,2530
chain_depth_sensitivity,3,38,True,0.823833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,39,True,0.833708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,40,True,0.793667,valid chain of delegation,3,2530
chain_depth_sensitivity,3,41,True,0.839625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,42,True,0.827459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,43,True,0.845458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,44,True,0.864459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,45,True,0.84975,valid chain of delegation,3,2530
chain_depth_sensitivity,3,46,True,0.808917,valid chain of delegation,3,2530
chain_depth_sensitivity,3,47,True,0.850333,valid chain of delegation,3,2530
chain_depth_sensitivity,3,48,True,0.846792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,49,True,0.885625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,50,True,0.843916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,51,True,0.840458,valid chain of delegation,3,2530
chain_depth_sensitivity,3,52,True,0.858334,valid chain of delegation,3,2530
chain_depth_sensitivity,3,53,True,0.840625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,54,True,0.836083,valid chain of delegation,3,2530
chain_depth_sensitivity,3,55,True,3.250792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,56,True,0.971708,valid chain of delegation,3,2530
chain_depth_sensitivity,3,57,True,0.9485,valid chain of delegation,3,2530
chain_depth_sensitivity,3,58,True,0.975833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,59,True,0.940292,valid chain of delegation,3,2530
chain_depth_sensitivity,3,60,True,0.922208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,61,True,0.946208,valid chain of delegation,3,2530
chain_depth_sensitivity,3,62,True,0.882125,valid chain of delegation,3,2530
chain_depth_sensitivity,3,63,True,0.842542,valid chain of delegation,3,2530
chain_depth_sensitivity,3,64,True,0.853459,valid chain of delegation,3,2530
chain_depth_sensitivity,3,65,True,0.860417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,66,True,0.84375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,67,True,0.916167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,68,True,0.85475,valid chain of delegation,3,2530
chain_depth_sensitivity,3,69,True,0.896084,valid chain of delegation,3,2530
chain_depth_sensitivity,3,70,True,0.878875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,71,True,0.828792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,72,True,0.849,valid chain of delegation,3,2530
chain_depth_sensitivity,3,73,True,0.845541,valid chain of delegation,3,2530
chain_depth_sensitivity,3,74,True,0.838833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,75,True,0.88675,valid chain of delegation,3,2530
chain_depth_sensitivity,3,76,True,0.888166,valid chain of delegation,3,2530
chain_depth_sensitivity,3,77,True,0.844958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,78,True,0.871958,valid chain of delegation,3,2530
chain_depth_sensitivity,3,79,True,0.902875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,80,True,0.854792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,81,True,0.929916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,82,True,0.88325,valid chain of delegation,3,2530
chain_depth_sensitivity,3,83,True,0.840583,valid chain of delegation,3,2530
chain_depth_sensitivity,3,84,True,0.843209,valid chain of delegation,3,2530
chain_depth_sensitivity,3,85,True,0.834833,valid chain of delegation,3,2530
chain_depth_sensitivity,3,86,True,0.843792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,87,True,0.842,valid chain of delegation,3,2530
chain_depth_sensitivity,3,88,True,0.855375,valid chain of delegation,3,2530
chain_depth_sensitivity,3,89,True,0.849,valid chain of delegation,3,2530
chain_depth_sensitivity,3,90,True,0.843625,valid chain of delegation,3,2530
chain_depth_sensitivity,3,91,True,0.804916,valid chain of delegation,3,2530
chain_depth_sensitivity,3,92,True,0.961584,valid chain of delegation,3,2530
chain_depth_sensitivity,3,93,True,0.8725,valid chain of delegation,3,2530
chain_depth_sensitivity,3,94,True,0.858875,valid chain of delegation,3,2530
chain_depth_sensitivity,3,95,True,0.816792,valid chain of delegation,3,2530
chain_depth_sensitivity,3,96,True,0.848417,valid chain of delegation,3,2530
chain_depth_sensitivity,3,97,True,0.837167,valid chain of delegation,3,2530
chain_depth_sensitivity,3,98,True,0.802666,valid chain of delegation,3,2530
chain_depth_sensitivity,3,99,True,0.830041,valid chain of delegation,3,2530
chain_depth_sensitivity,3,100,True,0.818,valid chain of delegation,3,2530
chain_depth_sensitivity,5,1,True,0.965208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,2,True,0.982167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,3,True,0.985,valid chain of delegation,5,4234
chain_depth_sensitivity,5,4,True,0.947666,valid chain of delegation,5,4234
chain_depth_sensitivity,5,5,True,0.965584,valid chain of delegation,5,4234
chain_depth_sensitivity,5,6,True,0.974042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,7,True,0.991625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,8,True,0.978917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,9,True,1.317625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,10,True,1.305583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,11,True,1.017875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,12,True,0.926167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,13,True,1.027,valid chain of delegation,5,4234
chain_depth_sensitivity,5,14,True,0.942417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,15,True,0.975125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,16,True,0.937667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,17,True,0.930458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,18,True,0.954458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,19,True,0.930458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,20,True,0.93875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,21,True,0.980416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,22,True,0.953,valid chain of delegation,5,4234
chain_depth_sensitivity,5,23,True,1.008875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,24,True,0.993416,valid chain of delegation,5,4234
chain_depth_sensitivity,5,25,True,0.987625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,26,True,0.983459,valid chain of delegation,5,4234
chain_depth_sensitivity,5,27,True,0.952375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,28,True,1.015875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,29,True,0.999458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,30,True,0.976958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,31,True,0.994792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,32,True,0.986792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,33,True,0.959708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,34,True,0.935917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,35,True,0.999208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,36,True,0.973916,valid chain of delegation,5,4234
chain_depth_sensitivity,5,37,True,0.979334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,38,True,0.973709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,39,True,0.976125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,40,True,0.9455,valid chain of delegation,5,4234
chain_depth_sensitivity,5,41,True,0.957333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,42,True,0.976541,valid chain of delegation,5,4234
chain_depth_sensitivity,5,43,True,0.969709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,44,True,0.979167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,45,True,0.938458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,46,True,0.998875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,47,True,0.984792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,48,True,0.95575,valid chain of delegation,5,4234
chain_depth_sensitivity,5,49,True,0.90375,valid chain of delegation,5,4234
chain_depth_sensitivity,5,50,True,0.983958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,51,True,0.954625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,52,True,0.949791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,53,True,0.927,valid chain of delegation,5,4234
chain_depth_sensitivity,5,54,True,0.961125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,55,True,0.925458,valid chain of delegation,5,4234
chain_depth_sensitivity,5,56,True,0.989959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,57,True,0.949084,valid chain of delegation,5,4234
chain_depth_sensitivity,5,58,True,0.991208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,59,True,0.946042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,60,True,0.975833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,61,True,0.948417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,62,True,0.959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,63,True,0.967292,valid chain of delegation,5,4234
chain_depth_sensitivity,5,64,True,0.952833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,65,True,0.962125,valid chain of delegation,5,4234
chain_depth_sensitivity,5,66,True,0.949709,valid chain of delegation,5,4234
chain_depth_sensitivity,5,67,True,0.934958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,68,True,0.944791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,69,True,0.944959,valid chain of delegation,5,4234
chain_depth_sensitivity,5,70,True,0.967875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,71,True,0.971667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,72,True,0.95725,valid chain of delegation,5,4234
chain_depth_sensitivity,5,73,True,0.951917,valid chain of delegation,5,4234
chain_depth_sensitivity,5,74,True,0.97,valid chain of delegation,5,4234
chain_depth_sensitivity,5,75,True,0.945791,valid chain of delegation,5,4234
chain_depth_sensitivity,5,76,True,0.962291,valid chain of delegation,5,4234
chain_depth_sensitivity,5,77,True,0.967625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,78,True,0.973958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,0.971625,valid chain of delegation,5,4234
