session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,54,True,4.948917,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,55,True,4.865125,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,56,True,5.149209,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,57,True,4.877584,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,58,True,5.218542,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,59,True,4.837917,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,60,True,4.838084,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,61,True,4.878667,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,62,True,5.103291,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,63,True,5.059541,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,64,True,5.03,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,65,True,4.803042,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,66,True,4.754,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,67,True,4.774333,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,68,True,4.804541,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,69,True,4.938041,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,70,True,5.096125,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,71,True,4.892875,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,72,True,4.834375,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,73,True,4.80275,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,74,True,5.00125,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,75,True,4.841667,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,76,True,4.780417,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,77,True,4.781416,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,78,True,4.870958,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,79,True,4.787583,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,80,True,5.039083,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,81,True,4.954042,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,82,True,4.831,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,83,True,4.744583,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,84,True,4.817916,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,85,True,4.763291,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,86,True,5.000625,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,87,True,5.027,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,88,True,4.893208,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,89,True,4.843541,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,90,True,4.807458,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,91,True,4.710791,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,92,True,4.888417,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,93,True,5.113542,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,94,True,4.770542,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,95,True,4.730792,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,96,True,4.712625,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,97,True,4.77725,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,98,True,4.841625,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,99,True,5.048584,96035
