session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,24,true,4.896209000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,25,true,4.956542000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,26,true,4.959584000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,27,true,4.942084000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,28,true,5.094209000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,29,true,4.976167000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,30,true,4.946667000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,31,true,4.957291000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,32,true,5.109083000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,33,true,5.204250000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,34,true,5.047458000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,35,true,5.024333000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,36,true,5.016666000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,37,true,4.960583000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,38,true,4.995708000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,39,true,5.222083000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,40,true,5.149208000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,41,true,4.897916000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,42,true,4.825125000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,43,true,4.897291000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,44,true,4.900083000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,45,true,5.132083000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,46,true,5.075041000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,47,true,4.939458000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,48,true,4.996667000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,49,true,4.976500000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,50,true,5.056666000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,51,true,5.049208000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,52,true,4.878083000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,53,true,5.017459000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,54,true,4.809208000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,55,true,5.069167000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,56,true,5.062417000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,57,true,5.067917000,96035
