session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,72,true,3.202709000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,73,true,3.326584000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,74,true,3.302917000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,75,true,3.136250000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,76,true,3.293583000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,77,true,3.765583000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,78,true,3.302084000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,79,true,3.112542000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,80,true,3.340250000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,81,true,3.796792000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,82,true,3.420166000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,83,true,3.415500000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,84,true,3.688125000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,85,true,3.436208000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,86,true,3.392916000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,87,true,3.373875000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,88,true,3.687625000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,89,true,3.669417000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,90,true,3.576791000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,91,true,3.566625000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,92,true,3.419625000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,93,true,3.370500000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,94,true,3.382791000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,95,true,3.527666000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,96,true,3.367833000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,97,true,3.377750000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,98,true,3.366417000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,99,true,3.380583000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,1,100,true,3.370125000,49026
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,1,true,4.945792000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,2,true,4.958083000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,3,true,5.154333000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,4,true,5.167750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,5,true,5.104083000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,6,true,5.076542000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,7,true,5.042750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,8,true,5.036834000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,9,true,5.495292000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,10,true,5.104958000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,11,true,5.016750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,12,true,5.035000000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,13,true,5.016542000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,14,true,5.185292000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,15,true,5.366625000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,16,true,5.106000000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,17,true,5.079416000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,18,true,5.052250000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,19,true,5.030666000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,20,true,5.040792000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,21,true,5.472417000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,22,true,5.296875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,23,true,4.995125000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,24,true,4.981958000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,25,true,5.016583000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,26,true,5.076875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,27,true,5.262750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,28,true,5.156500000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,29,true,5.047208000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,30,true,5.026459000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,31,true,5.042292000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,32,true,5.019334000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,33,true,5.138167000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,34,true,5.022375000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,35,true,5.108459000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,36,true,4.851917000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,37,true,5.031375000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,38,true,5.175875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,39,true,4.920500000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,40,true,4.862625000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,41,true,4.921875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,42,true,5.013917000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,43,true,5.404167000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,44,true,5.215875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,45,true,4.888083000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,46,true,4.897584000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,47,true,4.976042000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,48,true,4.994541000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,49,true,5.291083000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,50,true,5.181334000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,51,true,5.118834000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,52,true,5.056334000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,53,true,5.049792000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,54,true,5.004416000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,55,true,5.129792000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,56,true,5.013458000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,57,true,4.825833000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,58,true,4.791791000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,59,true,4.942084000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,60,true,5.125333000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,61,true,5.210541000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,62,true,5.128875000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,63,true,5.021167000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,64,true,5.065834000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,65,true,5.031084000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,66,true,5.044250000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,67,true,5.373625000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,68,true,5.174416000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,69,true,5.094750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,70,true,5.033667000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,71,true,5.036208000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,72,true,5.186417000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,73,true,5.030042000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,74,true,4.922583000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,75,true,4.953792000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,76,true,4.950916000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,77,true,4.941083000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,78,true,4.961667000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,79,true,5.268416000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,80,true,5.112125000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,81,true,4.805417000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,82,true,4.945667000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,83,true,5.001584000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,84,true,5.032834000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,85,true,5.319209000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,86,true,5.025709000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,87,true,5.095709000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,88,true,4.785167000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,89,true,5.098458000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,90,true,5.060416000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,91,true,4.991917000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,92,true,5.006334000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,93,true,5.023834000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,94,true,5.030209000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,95,true,5.265750000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,96,true,5.167833000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,97,true,4.831375000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,98,true,4.907292000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,99,true,4.902584000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,100,true,4.961167000,96035
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,1,true,6.842958000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,2,true,7.354000000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,3,true,7.047833000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,4,true,6.918708000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,5,true,6.933416000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,6,true,6.922292000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,7,true,7.254167000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,8,true,6.884542000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,9,true,6.813167000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,10,true,6.949542000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,11,true,7.145541000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,12,true,7.113708000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,13,true,7.094333000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,14,true,6.990458000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,15,true,7.083416000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,16,true,6.998958000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,17,true,6.867500000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,18,true,6.519000000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,19,true,7.187833000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,20,true,6.923417000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,21,true,6.871250000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,22,true,6.889625000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,23,true,7.159459000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,24,true,6.793041000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,25,true,6.866708000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,26,true,6.914291000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,27,true,7.111208000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,28,true,6.843084000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,29,true,6.919167000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,30,true,6.871916000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,31,true,7.176208000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,32,true,7.112417000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,33,true,6.908542000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,34,true,6.955791000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,35,true,7.123333000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,36,true,6.836459000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,37,true,6.855167000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,38,true,6.851875000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,39,true,7.137875000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,40,true,7.085417000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,41,true,6.964333000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,42,true,6.946750000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,43,true,7.034209000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,44,true,7.011833000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,45,true,6.925875000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,46,true,6.994959000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,47,true,7.244917000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,48,true,7.112292000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,49,true,6.984292000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,50,true,6.974167000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,51,true,7.404209000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,52,true,7.110584000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,53,true,7.046667000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,54,true,7.171584000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,55,true,7.295959000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,56,true,7.064375000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,57,true,6.731333000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,58,true,6.840291000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,59,true,6.843792000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,60,true,6.788000000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,61,true,6.881541000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,62,true,7.179291000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,63,true,6.852375000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,64,true,6.834292000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,65,true,7.285958000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,66,true,6.903916000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,67,true,6.903416000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,68,true,6.970917000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,69,true,7.166334000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,70,true,7.006708000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,71,true,6.942000000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,72,true,7.008791000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,73,true,7.279292000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,74,true,7.206417000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,75,true,7.041834000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,76,true,6.988166000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,77,true,7.243083000,143040
10,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,78,true,7.048833000,143040
